renovieren,0,0,0,0,0,0,1,0,0,0
renoviert,0,0,0,0,0,0,0,0,0,0
reorganisieren,0,0,0,0,0,0,1,0,0,0
reparierbar,0,0,0,0,0,0,0,0,0,0
reproduktiv,0,0,0,0,1,0,1,0,0,0
reproduzieren,0,0,0,0,0,0,0,0,0,0
repräsentiert,0,0,0,0,0,0,1,0,0,0
reserviert,0,0,0,0,0,0,0,0,0,0
resigniert,0,0,0,0,0,1,0,1,0,0
resonant,0,0,0,0,0,0,0,0,0,0
respektabel,0,0,0,0,0,0,1,0,0,1
respektieren,0,0,0,0,0,0,1,0,0,0
respektiert,0,0,0,0,0,0,1,0,0,1
respektierte,0,0,0,0,0,0,0,0,0,0
respektlos,1,0,1,1,0,1,0,1,0,0
respektvoll,0,0,0,0,0,0,1,0,0,1
restauriert,0,0,0,0,0,0,0,0,0,0
restriktiv,0,0,0,0,0,1,0,0,0,0
resultierende,0,1,0,0,0,0,0,0,0,0
reuelos,0,0,0,0,0,0,0,0,0,0
revolutionieren,0,0,0,0,0,0,0,0,0,0
rezitieren,0,0,0,0,0,0,0,0,0,0
rhetorisch,0,0,0,0,0,0,0,0,0,0
rhythmisch,0,0,0,0,1,0,1,0,1,0
richten,0,0,0,0,0,0,0,0,0,0
richtig,0,0,0,0,0,0,1,0,0,0
riechen,0,0,1,0,0,1,0,0,0,0
riesig,0,0,0,0,0,0,1,0,0,0
ringen,0,0,0,0,0,0,0,0,0,0
ringförmig,0,0,0,0,0,0,0,0,0,0
riskant,0,1,0,1,0,1,0,0,0,0
ritualistisch,0,0,0,0,0,0,0,0,0,0
robust,0,0,0,0,0,0,1,0,0,0
roden,0,0,0,0,0,0,0,0,0,0
rollen,0,0,0,0,0,0,0,0,0,0
romantisch,0,1,0,0,1,0,1,0,0,1
rosa,0,0,0,0,0,0,0,0,0,0
rosig,0,0,0,0,0,0,1,0,0,0
rostfrei,0,0,0,0,0,0,1,0,0,0
rostig,0,0,0,0,0,1,0,0,0,0
rot,0,0,0,0,0,0,0,0,0,0
rotbraun,0,0,0,0,0,0,0,0,0,0
rotierend,0,0,0,0,0,0,0,0,0,0
rudimentär,0,0,0,0,0,0,0,0,0,0
ruhend,0,0,0,0,0,0,0,0,0,0
ruhig,0,0,0,0,0,0,1,0,0,0
ruiniert,1,0,1,1,0,1,0,1,0,0
ruinös,1,0,1,1,0,1,0,1,0,0
runden,0,0,0,0,0,0,0,0,0,0
rundlich,0,1,0,0,0,0,0,0,0,0
rustikal,0,0,0,0,0,0,0,0,0,0
rätselhaft,0,0,0,1,0,1,0,0,0,0
räuberisch,0,0,0,0,0,1,0,0,0,0
röhrenförmig,0,0,0,0,0,0,0,0,0,0
rötlich,0,0,0,0,0,0,0,0,0,0
rückläufig,0,0,0,0,0,1,0,0,0,0
rücksichtslos,1,0,1,0,0,1,0,1,0,0
rücksichtsvoll,0,0,0,0,0,0,1,0,0,1
rückwirkend,0,0,0,0,0,0,0,0,0,0
rückwärts,0,0,0,0,0,1,0,0,0,0
rühren,0,0,0,0,0,0,0,0,0,0
sabbern,0,0,1,0,0,0,0,0,0,0
saftig,0,0,0,0,0,0,0,0,0,0
salzig,0,0,0,0,0,0,0,0,0,0
sammeln,0,0,0,0,0,0,0,0,0,0
samtig,0,0,0,0,0,0,1,0,0,0
sandig,0,0,0,0,0,0,0,0,0,0
sanftmütig,0,0,0,0,0,0,0,1,0,0
sanguinisch,0,0,0,0,0,0,1,0,0,0
sanitär,0,0,0,0,0,0,1,0,0,0
sanktioniert,0,0,0,0,0,0,0,0,0,0
sardonisch,0,0,0,0,0,1,0,0,0,0
satanisch,1,0,0,0,0,1,0,0,0,0
satirisch,0,0,0,0,0,0,0,0,0,0
satt,0,0,0,0,0,0,1,0,0,0
sauber,0,0,0,0,1,0,1,0,0,1
sauer,0,0,1,0,0,1,0,0,0,0
saugen,0,0,0,0,0,1,0,0,0,0
saugfähig,0,0,0,0,0,0,0,0,0,0
sausen,0,0,0,0,0,0,0,0,0,0
schaffen,0,0,0,0,1,0,1,0,0,0
schamlos,0,0,1,0,0,1,0,0,0,0
scharf,0,0,1,0,0,1,0,0,0,0
scharfsinnig,0,0,0,0,0,0,1,0,0,0
scharlachrot,0,0,0,0,0,0,0,0,0,0
schattig,0,0,0,0,0,0,0,0,0,0
schaudern,0,0,1,1,0,1,0,1,0,0
schaumig,0,0,0,0,0,0,0,0,0,0
scheinbar,0,0,0,0,0,0,0,0,0,0
scheinen,0,0,0,0,0,0,1,0,0,0
scheißt,0,1,0,0,0,0,0,0,0,0
schelten,1,0,1,1,0,1,0,1,0,0
schematisch,0,0,0,0,0,0,0,0,0,0
schenken,0,0,0,0,0,0,1,0,0,1
scheren,0,0,0,0,0,0,0,0,0,0
scherzen,0,0,0,0,0,1,0,0,0,0
scherzhaft,0,0,0,0,0,0,0,0,0,0
scheußlich,1,0,1,0,0,1,0,0,0,0
schick,0,0,0,0,0,0,0,0,0,0
schieben,1,0,0,0,0,1,0,0,0,0
schief,0,0,0,0,0,1,0,0,0,0
schier,0,0,0,0,0,0,0,0,0,0
schießen,1,0,0,1,0,1,0,0,0,0
schiffbar,0,1,0,0,0,0,1,0,0,0
schikaniert,1,0,1,1,0,1,0,1,1,0
schimmern,0,0,0,0,0,0,0,0,0,0
schimmlig,0,0,0,0,0,0,0,0,0,0
schimpfen,0,0,0,0,0,0,0,0,0,0
schlachten,1,0,1,1,0,1,0,1,1,0
schlafen,0,0,0,0,0,0,0,0,0,0
schlafend,0,0,0,0,0,0,0,0,0,0
schlaff,0,0,1,0,0,1,0,0,0,0
schlagen,0,0,0,0,0,0,0,0,0,0
schlaksig,0,0,0,0,0,0,0,0,0,0
schlammig,0,0,1,0,0,1,0,0,0,0
schlampig,0,0,1,0,0,1,0,0,0,0
schlank,0,0,0,0,0,0,0,0,0,0
schlapp,0,0,1,0,0,1,0,0,0,0
schlau,0,0,0,0,0,0,1,0,0,0
schlecht,0,0,0,0,0,1,0,1,0,0
schlechter,0,0,0,1,0,1,0,1,0,0
schleichen,0,0,0,0,0,1,0,0,0,0
schleichend,0,1,0,0,0,0,0,0,0,0
schleimig,0,0,1,0,0,0,0,0,0,0
schleppen,0,0,0,0,0,0,0,0,0,0
schleudern,0,0,0,0,0,0,0,0,0,0
schließen,0,0,0,0,0,0,0,0,0,0
schlimm,0,0,1,1,0,1,0,1,1,0
schlucken,0,0,0,0,0,0,0,0,0,0
schlummern,0,0,0,0,0,0,0,0,0,0
schlussfolgernd,0,0,0,0,0,0,0,0,0,0
schläfrig,0,0,0,0,0,0,0,0,0,0
schlüsselfertig,0,0,0,0,0,0,0,0,0,0
schlüssig,0,0,0,0,0,0,0,0,0,0
schmachten,0,0,0,0,0,1,0,0,0,0
schmackhaft,0,0,0,0,0,0,1,0,0,0
schmeichelhaft,0,0,0,0,1,0,1,0,0,0
schmelzen,0,0,0,0,0,0,0,0,0,0
schmerzen,0,0,0,0,0,1,0,1,0,0
schmerzlich,1,0,0,1,0,1,0,1,0,0
schmerzlos,0,0,0,0,0,0,0,0,0,0
schmerzte,0,0,0,1,0,1,0,1,0,0
schmiegen,0,0,0,0,0,0,1,0,0,1
schmieren,0,0,0,0,0,0,0,0,0,0
schmucklos,0,0,0,0,0,0,0,0,0,0
schmuggeln,0,0,0,1,0,1,0,0,0,0
schmutzig,0,0,1,0,0,1,0,0,0,0
schmälern,1,0,1,1,0,1,0,1,0,0
schmücken,0,0,0,0,0,0,0,0,0,0
schnallen,0,0,0,0,0,0,0,0,0,0
schnappen,0,0,0,0,0,1,0,0,1,0
schnarchen,0,0,0,0,0,0,0,0,0,0
schnauf,1,0,1,0,0,1,0,0,0,0
schneebedeckt,0,0,0,0,0,0,0,0,0,0
schneiden,0,0,0,0,0,0,0,0,0,0
schneidig,0,0,0,0,0,0,1,0,0,0
schnell,0,0,0,0,0,0,0,0,0,0
schnippen,0,0,0,0,0,0,0,0,0,0
schnitzen,0,0,0,0,0,0,0,0,0,0
schnüffeln,0,0,0,0,0,0,0,0,0,0
schockierend,0,0,0,0,0,0,0,0,1,0
schrecklich,0,0,1,1,0,1,0,1,1,0
schreiben,0,0,0,0,0,0,0,0,0,0
schreien,1,0,0,0,0,0,0,0,1,0
schreiend,1,0,1,1,0,1,0,0,0,0
schreiten,0,0,0,0,0,0,0,0,0,0
schrillen,1,0,0,1,0,1,0,0,1,0
schrittweise,0,0,0,0,0,0,0,0,0,0
schroff,1,0,1,0,0,1,0,0,0,0
schrubben,0,0,1,0,0,1,0,0,0,0
schrumpfen,0,0,0,1,0,1,0,1,0,0
schräg,0,0,0,0,0,0,0,0,0,0
schuldhaft,0,0,0,0,0,1,0,0,0,0
schuldig,1,0,0,0,0,1,0,1,0,0
schummeln,1,0,1,0,0,1,0,0,0,0
schuppig,0,0,0,0,0,1,0,0,0,0
schurkisch,1,0,1,1,0,1,0,0,0,0
schwach,0,0,0,0,0,1,0,1,0,0
schwachsinnig,0,0,0,0,0,1,0,0,0,0
schwammig,0,0,0,0,0,0,0,0,0,0
schwanken,0,0,0,0,0,0,0,0,0,0
schwankend,0,0,0,0,0,0,0,0,0,0
schweben,0,0,0,0,0,0,0,0,0,0
schweigend,0,0,0,0,0,0,0,0,0,0
schwelend,0,0,0,0,0,0,0,0,0,0
schwelgen,0,0,0,0,1,0,1,0,0,0
schwelgt,0,0,0,0,1,0,1,0,0,0
schwenken,0,0,0,0,0,0,0,0,0,0
schwer,0,0,0,0,0,1,0,0,1,0
schwerelos,0,0,0,0,0,0,0,0,0,0
schwerfällig,0,0,0,0,0,1,0,1,0,0
schwierig,0,0,0,1,0,0,0,0,0,0
schwimmen,0,1,0,1,1,0,1,0,0,0
schwinden,0,0,0,0,0,1,0,1,0,0
schwindlig,0,0,0,0,0,1,0,0,0,0
schwingen,0,0,0,0,0,0,0,0,0,0
schwärmen,1,1,0,1,1,1,0,0,1,0
schwören,0,0,0,0,0,0,1,0,0,1
schwül,0,0,0,0,0,0,1,0,0,0
schäbig,0,0,1,0,0,1,0,0,0,0
schädlich,1,0,1,1,0,1,0,0,0,0
schälen,0,0,0,0,0,0,0,0,0,0
schändlich,1,0,1,0,0,1,0,0,0,0
schärfen,0,0,0,0,0,0,0,0,0,0
schätzen,0,0,0,0,0,0,0,0,0,0
schäumen,0,0,0,0,0,0,0,0,0,0
schön,0,0,0,0,1,0,1,0,0,0
schüchtern,0,0,0,1,0,0,0,0,0,0
schützen,0,0,0,0,0,0,1,0,0,1
schützend,0,0,0,0,0,0,1,0,0,0
scrabble,0,0,0,0,0,0,0,0,0,0
scrollen,0,0,0,0,0,0,0,0,0,0
sechste,0,0,0,0,0,0,0,0,0,0
sechzig,0,0,0,0,0,0,0,0,0,0
sedieren,0,0,0,0,0,0,0,0,0,0
sedimentär,0,0,0,0,0,0,0,0,0,0
seelenlos,0,0,1,1,0,1,0,1,0,0
segnen,0,1,0,0,1,0,1,0,0,1
sehnen,0,0,0,0,0,0,0,0,0,0
sehnig,0,0,0,0,0,0,0,0,0,0
sehr,0,0,0,0,0,0,0,0,0,0
seiden,0,0,0,0,0,0,0,0,0,0
seidig,0,0,0,0,0,0,0,0,0,0
seifig,0,0,0,0,0,0,0,0,0,0
sein,0,0,0,0,0,0,0,0,0,0
seitlich,0,0,0,0,0,0,0,0,0,0
seitwärts,0,0,0,0,0,0,0,0,0,0
sektiererisch,1,0,0,1,0,1,0,0,0,0
selbst,0,0,0,0,0,0,0,0,0,0
selbstgefällig,0,0,0,0,0,0,0,0,0,0
selbstlos,0,0,0,0,0,0,1,0,0,0
selten,0,0,0,0,0,0,0,0,1,0
seltsam,0,0,1,0,0,1,0,0,0,0
senden,0,0,0,0,0,0,0,0,0,0
sengend,1,0,0,0,0,1,0,0,0,0
senil,0,0,0,1,0,1,0,1,0,0
senkrecht,0,0,0,0,0,0,0,0,0,0
sensationell,0,0,0,0,1,0,1,0,0,0
sensorisch,0,0,0,0,0,0,0,0,0,0
sentimental,0,0,0,0,0,0,1,0,0,0
separat,0,0,0,0,0,0,0,0,0,0
septisch,0,0,1,0,0,1,0,0,0,0
seriell,0,1,0,0,0,0,0,0,0,0
seriös,0,0,0,0,0,0,1,0,0,1
setzt,0,0,0,0,0,0,0,0,0,0
seufzen,0,0,0,0,0,0,0,0,0,0
sexy,0,0,0,0,0,0,0,0,0,0
sezieren,0,0,0,0,0,0,0,0,0,0
shunt,0,0,0,0,0,0,0,0,0,0
sic,0,0,0,0,0,0,0,0,0,0
sicher,0,0,0,0,1,0,1,0,0,1
sichern,0,0,0,0,0,0,0,0,0,0
sichtbar,0,0,0,0,0,0,0,0,0,0
sickern,0,0,0,0,0,0,0,0,0,0
siebte,0,0,0,0,0,0,0,0,0,0
siebzig,0,0,0,0,0,0,0,0,0,0
siedeln,0,0,0,0,0,0,0,0,0,0
siegreich,0,0,0,0,1,0,1,0,0,0
silbrig,0,0,0,0,0,0,0,0,0,0
simulieren,0,0,0,0,0,0,0,0,0,0
simuliert,0,0,0,0,0,0,0,0,0,0
singen,0,1,0,0,1,0,1,1,0,1
sinnlich,0,1,0,0,1,1,1,0,1,1
sinnlos,1,0,1,1,0,1,0,1,1,0
sith,0,0,0,0,0,0,0,0,0,0
sitzend,0,0,0,0,0,0,0,0,0,0
skandalös,1,0,0,0,0,1,0,0,0,0
skaten,0,0,0,0,0,0,0,0,0,0
skeptisch,0,0,0,0,0,0,0,0,0,1
skizzenhaft,0,0,0,0,0,1,0,0,0,0
skizzieren,0,0,0,0,0,0,0,0,0,0
skrupellos,0,0,0,0,0,1,0,0,0,0
snoopy,0,0,0,0,0,0,0,0,0,0
sofort,0,1,0,0,0,1,1,0,0,0
sofortig,0,0,0,0,0,0,0,0,0,0
somatisch,0,0,0,0,0,1,0,0,1,0
sonnig,0,1,0,0,1,0,1,0,1,0
sorgen,0,0,0,0,0,0,0,0,0,0
sorgfältig,0,0,0,0,0,0,1,0,0,0
sortiert,0,0,0,0,0,0,0,0,0,0
sou,0,0,0,0,0,0,0,0,0,0
souverän,0,0,0,0,0,0,0,0,0,1
spaltbar,0,0,0,0,0,0,0,0,0,0
spalten,0,0,0,1,0,0,0,0,0,0
spannen,1,0,0,0,0,0,0,0,0,0
spannend,0,1,0,0,1,0,1,0,1,0
sparen,0,0,0,0,0,0,1,0,0,0
sparsam,0,0,0,0,0,0,1,0,0,0
speien,0,0,1,0,0,0,0,0,0,0
speisen,0,0,0,0,0,0,0,0,0,0
spektakulär,0,1,0,0,0,0,0,0,1,0
spektral,0,0,0,0,0,1,0,0,0,0
spekulativ,0,1,0,0,0,0,0,0,0,0
spekulieren,0,0,0,0,0,0,0,0,0,0
sperren,0,0,0,0,0,0,0,0,0,0
sperrig,0,0,0,0,0,0,0,0,0,0
spezialisieren,0,0,0,0,0,0,0,0,0,1
speziell,0,0,0,0,0,0,0,0,0,0
spezifiziert,0,0,0,0,0,0,0,0,0,0
spielerisch,1,0,0,0,1,0,1,0,1,1
spiralförmig,0,0,0,0,0,0,0,0,0,0
spirituell,0,0,0,0,0,0,0,0,0,0
spitz,0,0,0,0,0,0,1,0,0,0
spleißen,0,0,0,0,0,0,0,0,0,0
sporadisch,0,0,0,0,0,0,0,0,0,0
sportlich,0,0,0,0,0,0,1,0,0,0
spotten,1,0,1,0,0,1,0,0,0,0
sprachlich,0,0,0,0,0,0,0,0,0,0
sprachlos,0,0,0,0,0,0,0,0,0,0
spreizen,0,0,0,0,0,0,0,0,0,0
sprengen,1,0,0,1,0,1,0,0,1,0
sprichwörtlich,0,0,0,0,0,0,1,0,0,0
sprießen,0,0,0,0,0,0,0,0,0,0
springen,0,0,0,0,1,0,1,0,0,0
spritzen,0,0,0,0,0,0,0,0,0,0
sprudeln,0,0,0,0,0,0,0,0,0,0
spröde,0,0,0,0,0,0,0,0,0,0
sprühen,0,0,0,0,0,0,0,0,0,0
spuckte,1,0,0,0,0,1,0,0,0,0
spähen,0,0,0,0,0,0,0,0,0,0
spärlich,0,0,0,0,0,1,0,0,0,0
spät,0,0,0,0,0,1,0,1,0,0
spülen,0,0,0,0,0,0,1,0,0,0
spürbar,0,0,0,0,0,0,0,0,1,0
stabil,0,0,0,0,0,0,1,0,0,1
staccato,0,0,0,0,0,0,1,0,0,0
stachelig,0,0,0,0,0,1,0,0,0,0
staffeln,0,0,0,0,0,0,0,0,1,0
stagniert,0,0,0,0,0,1,0,1,0,0
stammen,0,0,0,0,0,0,0,0,0,0
standardisieren,0,0,0,0,0,0,0,0,0,0
standesgemäß,0,0,0,0,0,0,1,0,0,0
standhaft,0,0,0,0,0,0,1,0,0,0
standhalten,0,1,0,1,0,0,1,0,0,0
stark,0,0,0,0,0,0,0,0,0,0
starr,0,0,0,0,0,1,0,0,0,0
starren,0,0,0,0,0,0,0,0,0,0
stationär,0,0,0,0,0,1,0,0,0,0
statisch,0,0,0,0,0,0,0,0,0,0
statistisch,0,0,0,0,0,0,0,0,0,1
statt,0,0,0,0,0,0,0,0,0,0
stattlich,0,0,0,0,0,0,1,0,0,0
staubig,0,0,0,0,0,0,0,0,0,0
stechen,1,0,1,1,0,1,0,0,1,0
stechend,0,0,0,0,0,1,0,0,0,0
stecken,0,0,0,0,0,0,0,0,0,0
stehen,0,0,0,0,0,0,0,0,0,0
stehlen,1,0,0,1,0,1,0,1,0,0
steif,0,0,0,0,0,1,0,0,0,0
steigen,0,0,0,0,0,0,0,0,0,0
steigend,0,1,0,0,1,0,1,0,0,0
steil,0,0,0,0,0,0,0,0,0,0
steinig,0,0,0,0,0,0,0,0,0,0
stellen,0,0,0,0,0,0,0,0,0,0
stellvertretend,0,0,0,0,0,0,0,0,0,0
sterben,0,0,0,1,0,1,0,1,0,0
sterbend,0,0,0,0,0,1,0,1,0,0
sterblich,0,0,0,0,0,1,0,0,0,0
stereoskopisch,0,0,0,0,0,0,0,0,0,0
stereotyp,0,0,0,0,0,1,0,0,0,0
steril,0,0,0,0,0,1,0,1,0,0
sternenklar,0,1,0,0,1,0,1,0,0,0
stetig,0,0,0,0,0,0,0,0,1,1
steuerlich,0,0,0,0,0,0,0,0,0,0
steuern,0,0,0,0,0,0,0,0,0,0
stickig,0,0,0,0,0,1,0,0,0,0
still,1,0,0,0,0,1,0,0,0,0
stillen,0,0,0,0,0,0,0,0,0,0
stillgelegt,1,0,0,0,0,1,0,0,0,0
stillschweigend,0,0,0,0,0,0,0,0,0,0
stilvoll,0,0,0,0,0,0,0,0,0,0
stimmen,0,0,0,0,0,0,0,0,0,0
stimmlos,0,0,0,0,0,0,0,0,0,0
stinken,0,0,1,0,0,1,0,0,0,0
stinkend,0,0,1,0,0,1,0,0,0,0
stirnrunzelnd,1,0,1,0,0,1,0,1,0,0
stocken,0,0,0,1,0,1,0,0,0,0
stolpern,0,0,0,0,0,1,0,0,0,0
stolz,0,1,0,0,1,0,1,0,0,1
stolzieren,0,0,0,0,0,0,0,0,0,0
stoppen,0,0,0,0,0,0,0,0,0,0
stottern,0,0,0,0,0,0,0,0,0,0
stoßen,0,0,0,0,0,0,0,0,0,0
strafbar,0,0,0,1,0,1,0,1,0,0
strafend,1,0,0,1,0,1,0,1,0,0
straff,0,0,0,0,0,0,0,0,0,0
strahlen,0,0,0,0,0,0,1,0,0,0
strahlend,0,1,0,0,1,0,1,0,0,0
strategisch,0,0,0,0,0,0,1,0,0,0
streamen,0,0,0,0,0,0,0,0,0,0
streben,0,1,0,0,1,0,1,0,0,0
strecken,0,0,0,0,0,0,0,0,0,0
streicheln,0,0,0,0,0,0,1,0,0,0
streiten,1,0,0,0,0,1,0,0,0,0
streitig,1,0,1,0,0,1,0,0,0,0
streng,0,0,0,1,0,1,0,1,0,0
streuen,0,0,0,0,0,0,0,0,0,0
streunen,0,0,0,0,0,1,0,0,0,0
stricken,0,0,0,0,0,0,0,0,0,0
strittig,0,0,0,0,0,1,0,0,0,0
strukturell,0,0,0,0,0,0,0,0,0,1
studiert,0,0,0,0,0,0,0,0,0,0
stumpf,0,0,0,0,0,1,0,0,0,0
stutzen,0,0,0,0,0,0,0,0,0,0
ständig,0,0,0,0,0,0,0,0,0,1
stärken,0,0,0,0,0,0,1,0,0,0
stärkend,0,1,0,0,1,0,1,0,0,1
stöbern,0,0,0,0,0,0,0,0,0,0
stören,1,0,0,0,0,1,0,1,0,0
stückweise,0,0,0,0,0,0,0,0,0,0
stündlich,0,0,0,0,0,0,0,0,0,0
stürmen,1,0,0,0,0,0,0,0,0,0
stürmisch,0,0,0,1,0,1,0,0,0,0
stürzen,0,0,0,1,0,1,0,0,0,0
subatomar,0,0,0,0,0,0,0,0,0,0
subito,0,0,0,0,0,0,0,0,1,0
subjektiv,0,0,0,0,0,0,0,0,0,0
subkutan,0,0,0,0,0,0,0,0,0,0
subtil,0,0,0,0,0,0,0,0,0,0
subtrahieren,0,0,0,0,0,1,0,0,0,0
subventionieren,0,0,0,0,0,0,0,0,0,0
subversiv,1,0,0,0,0,1,0,0,1,0
suchen,0,0,0,0,0,0,0,0,0,0
suggestiv,0,0,0,0,0,0,0,0,0,0
summarisch,0,0,0,0,0,0,0,0,0,0
summen,0,1,0,1,0,0,1,0,0,0
summte,0,0,0,0,0,1,0,0,0,0
sumpfig,0,0,1,1,0,1,0,0,0,0
suspendiert,0,0,0,0,0,0,0,0,0,0
symbolisch,0,0,0,0,0,0,1,0,0,0
symbolisieren,0,0,0,0,0,0,0,0,0,0
symmetrisch,0,0,0,0,0,0,0,0,0,0
sympathisch,0,0,0,0,0,0,1,0,0,0
sympathisieren,0,0,0,0,0,0,0,1,0,0
symptomatisch,0,0,0,0,0,0,0,0,0,0
synchron,0,0,0,0,0,0,0,0,0,0
synchronisieren,0,1,0,0,1,0,1,0,1,1
synergistisch,0,0,0,0,0,0,1,0,0,1
synoptisch,0,0,0,0,0,0,0,0,0,0
systematisch,0,0,0,0,0,0,0,0,0,0
szenisch,0,0,0,0,0,0,0,0,0,0
sättigen,0,0,0,0,0,0,0,0,0,0
säubern,0,0,0,1,0,1,0,0,0,0
säulenförmig,0,0,0,0,0,0,0,0,0,0
süchtig,0,0,0,0,0,1,0,0,0,0
sündig,1,0,1,1,0,1,0,1,0,0
sündigen,0,0,1,0,0,1,0,0,0,0
süß,0,1,0,0,1,0,1,0,1,1
tabellarisch,0,0,0,0,0,0,0,0,0,0
tabellieren,0,1,0,0,0,0,0,0,0,0
tailliert,0,0,0,0,0,0,0,0,0,0
taktil,0,0,0,0,0,0,0,0,0,0
talentiert,0,0,0,0,0,0,0,0,0,0
tanzen,0,0,0,0,1,0,1,0,0,1
tapfer,0,0,0,0,0,0,1,0,0,0
tasten,1,0,1,1,0,1,0,0,0,0
tatsächlich,0,0,0,0,0,0,1,0,0,0
taub,0,0,0,0,0,1,0,0,0,0
tauchen,0,0,0,0,0,0,0,0,0,0
tauchfähig,0,0,0,0,0,0,0,0,0,0
tausend,0,0,0,0,0,0,0,0,0,0
technisch,0,0,0,0,0,0,0,0,0,0
ted,0,0,0,0,0,0,0,0,0,0
teilbar,0,0,0,0,0,0,0,0,0,0
teilen,0,0,0,0,0,0,0,0,0,0
teilnehmen,0,0,0,0,0,0,1,0,0,1
teilweise,0,0,0,0,0,0,0,0,0,0
teleskopisch,0,0,0,0,0,0,0,0,0,0
temperiert,0,0,0,0,0,0,1,0,0,0
ternär,0,0,0,0,0,0,0,0,0,0
terrestrisch,0,0,0,0,0,0,0,0,0,0
territorial,0,0,0,0,0,0,0,0,0,0
terrorisieren,1,0,0,1,0,1,0,1,0,0
teuer,0,0,0,0,0,0,0,0,0,0
teuflisch,0,0,1,1,0,1,0,0,0,0
texturiert,0,0,0,0,0,0,0,0,0,0
theatralisch,0,0,0,0,0,0,0,0,0,0
theistisch,0,0,0,0,0,0,0,0,0,0
theokratisch,1,0,0,1,0,1,0,1,0,1
theologisch,0,0,0,0,0,0,0,0,0,1
theoretisch,0,0,0,0,0,0,1,0,0,0
therapeutisch,0,0,0,0,1,0,1,0,0,1
tierisch,0,0,1,1,0,1,0,0,0,0
tiff,1,0,0,0,0,1,0,0,0,0
titanisch,0,0,0,0,0,0,0,0,0,0
tittchen,0,0,0,0,0,0,0,0,0,0
tobi,0,0,0,0,0,0,0,0,0,0
tobt,1,0,1,1,0,1,0,0,0,0
tolerant,0,0,0,0,0,0,1,0,0,0
tolerieren,1,0,0,0,0,1,0,1,0,0
tollwütig,1,1,1,1,0,1,0,1,0,0
topographisch,0,0,0,0,0,0,0,0,0,0
tor,0,0,0,0,0,0,0,0,0,0
total,0,0,0,0,0,0,0,0,0,0
traditionell,0,0,0,0,0,0,1,0,0,0
tragbar,0,0,0,0,0,0,1,0,0,0
tragen,0,0,0,0,0,0,0,0,0,0
tragisch,0,0,0,0,0,1,0,0,0,0
trainieren,0,0,0,0,0,0,1,0,0,0
transatlantisch,0,0,0,0,0,0,0,0,0,0
transitiv,0,0,0,0,0,0,0,0,0,0
transkribieren,0,0,0,0,0,0,0,0,0,0
transparent,0,0,0,0,0,0,0,0,0,0
transponieren,0,0,0,0,0,0,0,0,0,0
transzendent,0,0,0,0,0,0,0,0,0,0
transzendental,0,0,0,0,0,0,1,0,0,0
trashig,0,0,1,0,0,1,0,0,0,0
trauern,0,0,0,1,0,1,0,1,0,0
traumatisch,1,0,0,1,0,1,0,1,0,0
traurig,1,0,0,1,0,1,0,1,0,0
treffen,0,0,0,0,0,0,0,0,0,0
treiben,0,1,0,1,0,1,0,1,0,0
trennbar,0,0,0,0,0,0,0,0,0,0
trennen,0,0,0,0,0,1,0,1,0,0
trete,1,0,0,0,0,1,0,0,0,0
treten,1,0,0,0,0,0,0,0,0,0
treu,0,0,0,0,0,0,1,0,0,1
treulos,0,0,0,0,0,1,0,1,0,0
trieb,0,0,0,0,0,0,0,0,0,0
trimmen,0,0,0,0,0,0,0,0,0,0
trinkbar,0,0,0,0,0,0,1,0,0,0
trist,0,0,0,0,0,1,0,1,0,0
triumphierend,0,1,0,0,1,0,1,0,0,1
trocken,0,0,0,0,0,1,0,1,0,0
tropfen,0,0,0,0,0,0,0,0,0,0
tropft,0,0,0,0,0,0,0,0,0,0
tropisch,0,0,0,0,0,0,0,0,0,0
trottend,0,0,0,0,0,1,0,0,0,0
trotz,0,0,0,0,0,0,0,0,0,0
trotzen,1,0,0,1,0,1,0,1,1,0
trotzig,1,0,0,0,0,1,0,0,0,0
träge,0,0,0,0,0,1,0,0,0,0
tränenreich,0,0,1,1,0,0,0,1,0,0
träumend,0,0,0,0,0,0,0,0,0,0
trübe,0,0,1,0,0,1,0,1,0,0
trüben,0,0,1,0,0,1,0,1,0,0
trügerisch,0,0,0,0,0,1,0,0,0,0
tugendhaft,0,0,0,0,1,0,1,0,0,1
tummeln,0,0,0,0,1,0,1,0,0,0
tun,0,0,0,0,0,0,0,0,0,0
tupfen,0,0,0,0,0,0,0,0,0,0
turbulent,1,0,0,1,0,1,0,0,0,0
typisch,0,0,0,0,0,0,0,0,0,0
tyrannisch,1,0,1,1,0,1,0,0,0,0
täglich,0,0,0,0,0,0,0,0,0,0
tätigen,0,0,0,0,0,0,0,0,0,0
täuschen,1,0,1,0,0,1,0,1,0,0
tödlich,1,0,0,1,0,1,0,1,0,0
töricht,0,0,0,0,0,1,0,0,0,0
töten,0,0,0,1,0,1,0,1,0,0
tötlich,1,0,1,1,0,1,0,1,0,0
ultimative,0,1,0,0,0,0,0,1,0,0
ultimo,0,0,0,0,0,0,0,0,0,0
ultraviolett,0,0,0,0,0,0,0,0,0,0
um,0,0,0,0,0,0,0,0,0,0
umfangreich,0,0,0,0,0,0,1,0,0,0
umfassen,0,0,0,0,0,0,0,0,0,0
umfassend,0,0,0,0,0,0,1,0,0,0
umgangssprachlich,0,0,0,0,0,0,0,0,0,0
umgeben,0,0,0,0,0,0,0,0,0,0
