id,description,anger,fear,surprise,sadness,joy,disgust,envy,jealousy,other
1.4450184696537E+018,Diese Art Menschen (Kopftuch) verbreiten Hass und Hetze gegen Israel 😳\nPfui Daifel 🤬\n#standwithIsrael https://t.co/9QFiJBOUS5,,,,,,,,,
1.44497639782768E+018,"Greta Thunberg posiert mit Israel-Hasser: „Bei #FridaysforFuture hat sich der #Antisemitismus eingeschlichen. Da hieß es ‚unsere Herzen sind bei den Märtyrern.‘ Das ist islamistische Sprache“, stellt @fpiatov in #BILDLive fest. https://t.co/5yneKufUKY",,,,,,,,,
1.44496935668599E+018,"@cyman2 @impf_progress Blöde Frage, aber warum willst du das machen?\n\nIsrael hat im Abstand von 3 Wochen geimpft - mit weniger Erfolg als die Länder, die die empfohlenen 6 Wochen eingehalten haben. \n\nAnsonsten einfach mal mit deinem Arzt darüber sprechen.",,,,,,,,,
1.4449410948197E+018,"Kürzlich bezichtigte die deutsche Hauptdarstellerin von FFF in einer Wolke ihrer Feinstaub leicht in den Schatten stellenden Platitüden jmd bei #AnneWill des Antisemitismus, ohne das die Moderatorin nachhakte. Vielleicht mal im eigenen Saustall ausmisten. https://t.co/xiWpgWtegG",,,,,,,,,
1.44475378538187E+018,"@BILD @Behindt93065949 @ronzheimer @Karl_Lauterbach und da wir in Israel sehen, dass Menschen auch ent-impft werden, erreichen wir diesen imaginären Zustand nie",,,,,,,,,
1.44475305676844E+018,"@Julisonne3 @vrl_td @jthoffmann3 @welt Spahn euch suggeriert hat, das mit der Impfung Alles gelöst ist!\nDie Voll Geimpften sind nun in der Mehrheit und dennoch steckt ihr euch eher nun gegenseitig an!\nIsrael und Island schrieben schon im Juli, das Geimpfte sich noch leichter anstecken als Ungeimpt",,,,,,,,,
1.4447113518307E+018,In #Israel wurde zwar sehr schnell geimpft. Aber nicht sehr viel. \nNur 61 Prozent sind dort vollständig geimpft. Immer noch mehr als in so manchem Bundesland hier. Aber zu wenig.\n#impfenschützt \nhttps://t.co/TmSuRSUerU,,,,,,,,,
1.4445382084323E+018,@BILD Seltsam ich sehe hier keine Accounts mit den zwei Spritzen im Logo 😂😂😂 wo seid Ihr ??? Auf dem Weg nach Israel ??? 😂😂😂,,,,,,,,,
1.44439396235414E+018,"#ApartheidIsrael verstösst auch gegen das Menschenrecht auf Zugang zu Wasser! \n\n„Menschenrechtsorganisationen wie Amnesty International und Betselem werfen Israel vor, die Palästinenser bei der Wasserverteilung zugunsten der israelischen Siedler zu benachteiligen.“ https://t.co/hQiQzUIDED",,,,,,,,,
1.44436662151925E+018,"Wer glaubt, das kommt bei uns nicht, der ist naiv!👇\n#HeinerULTRAS \nhttps://t.co/xXYQOwSVxg",,,,,,,,,
1.44431100522448E+018,"@chromosFEAR @_schwarzeKatze Da sie von Genozid reden und der gelbe Davidstern mit „Ungeimpft“ ziemlich verbreitet ist in dieser Bewegung, nehme ich an, dass sie sich als Verfolgte und Stigmatisierte sehen, wie die Juden. Bezweifle dass es direkt etwas mit Israel zu tun hat.",,,,,,,,,
1.44404354628623E+018,"Tiefe Zahl von ICU PatientInnen in Dänemark, Italien und Portugal mit hoher Impfquote, die deutlich höher ist als in Israel oder der Schweiz. Je mehr Menschen geimpft sind, desto weniger sind auf einer ICU hospitalisiert. Anzahl ICU Hospitalisierte pro Mio Einwohner 26.9.21. https://t.co/gHn1yEF6mr",,,,,,,,,
1.44392049092668E+018,"Dazu: Der Vors. des @vjsbayern, @mmovchin, sprach von ""einer ganz neuen Dimension von Hass und Hetze"" im Zusammenhang mit dem Nahost-Konflikt. Dazu gehörten auch Tausende Hasskommentare im #Internet bei Solidaritätsbekundungen mit Israel.\nvia @ntvde \nhttps://t.co/Q6p4GF6BzO",,,,,,,,,
1.44386828462193E+018,"@larsweisbrod @TandemVipera Es wird schon seinen Grund geben, weshalb es in 80yr. zum 3. Mal politischen Extremismus gibt (und Büttel das zusätzl. befeuern). Lockdowns, Impf-Apartheid, irre Triage-Phantasien vs. Ungeimpfte (btw. in Israel sind Doppelt-Geimpfte die neuen Ungeimpften) uä. befeuern polit. 1/5",,,,,,,,,
1.44354864118091E+018,@10DMark Es geht nicht nur um das Millenium. Die Trennung von Israel und der Gemeinde ist sehr problematisch. Der Wiederaufbau des jüdischen Tempels und Wiedereinführung von Tieropfern? Blasphemie!,,,,,,,,,
1.44286697368834E+018,Israel: Green Pass nur mehr ab drei Impfungen https://t.co/EkzBi62CdW,,,,,,,,,
1.44278134764748E+018,Die größte sozialdemokratische Partei Europas #Labour in #England bezeichnet #Israel offiziell als #Apartheid &amp,,,,,,,,,
1.44264291745E+018,New post (Israeli aus jordanischer Haft nach Israel gebracht) published on https://t.co/RaBjl5DDcP - https://t.co/pfFhbhhOgs,,,,,,,,,
1.44248680451563E+018,"Wenn Israel das Testlabor war, wo wir jetzt nicht mehr von berichten, dann ist Australien wohl das Testgelände, von wo wir gar nicht erst anfangen zu berichten!",,,,,,,,,
1.44239741687612E+018,"In Israel ist der Anteil der ""vollständig Geschützten"" von 65% auf 35% der Bevölkerung GESUNKEN.\n\nGründe: Das durch Zweitimpfung erworbene Privileg ist gesetzlich erloschen. Und das Interesse an der Drittimpfung (Booster) stagniert.\n\nDas könnte in Deutschland ähnlich so kommen. https://t.co/KpI2hNeFhV",,,,,,,,,
1.44235878043229E+018,Israelische Soldaten schießen von Palästinensern aufgehängte Nazi-Fahne ab https://t.co/pA6gt8Mi6L via @israel_heute,,,,,,,,,
1.44219763540258E+018,"@EliyahHavemann Frage: ist das korrekt, dass in Israel 94 % der infizierten mit Corona,Ü60 sind und doppelt geimpft..????",,,,,,,,,
1.44134745902471E+018,"@KarlV1954 @AdlerSieht @DieRaffa ""Mit oder an COVID""\n""Es sterben eh nur weniger als 0.5%""\n""Schweden!!!!""\n""Herdenimmunität durch Durchseuchung""\n""Intensivstationen waren nie überlastet, ich hab die Internetzahlen gesehen!""\n""Impfschäden! Impftote!""\n""Impfung hilft nicht, sind viele Geimpfte im Spital!""\n""Israel!!!""",,,,,,,,,
1.44101348347944E+018,"@enthirnterBoomer : In wie weit sind die Feinde der Demokratie? Ich bin gespannt: Als Israelfan mal nach Israel geschaut, was da in Sachen Umweltschutz passiert? Das muss ja für Dich ein linksradikaler Staat sein. https://t.co/AIpsCDMJVQ",,,,,,,,,
1.44101085192278E+018,Kleiner Vorgeschmak auf die Zukunft \n(ohne Wiederstand):\nAlle 6 Montate einmal antreten - zur Impfung!\n#Widerstand\n\nhttps://t.co/woU4t31VVg,,,,,,,,,
1.44098781921698E+018,"@georgrestle Allerdings geht es in diesem Streit nicht um die migrationsgeschichte sondern um Israel bezogenen Antisemitismus. Auch sehr viele Menschen, die gegen Antisemitismus kämpfen oder selbst davon betroffen sind, sehen sich diese Auseinandersetzung sehr genau an.",,,,,,,,,
1.44067170276196E+018,"Da ist Michael Lüders. Ein Mann, der mit seinen Thesen eigentlich zu „Ken Fm“ gehört, aber immer wieder im öffentlich-rechtlichen gegen Israel hetzen oder den Massenmord an der syrischen Bevölkerung durch Assad verteidigen darf. (8/20) https://t.co/TLcDp2u4VO",,,,,,,,,
1.44061336023232E+018,"Das Video, das @Nemi_Elh bei einer mind. antisemitisch konnotierten Klage über Israel zeigt, ist gelöscht, ebenso Tweets, Bilder etc. Wie glaubwürdig ist eine Distanzierung, wenn sie (nur) unter Druck erfolgt – und mit einer Löschorgie einhergeht? #ElHassan #wdr #Quarks @welt https://t.co/t3dc3ULMKh",,,,,,,,,
1.44059687470501E+018,"@JesseVentura86 @1900HO @EricTopol @CDCMMWR @Florian83616025 @pelagicbird @DerNiederbayer @Christi43738671 @BMauschen Ich bin absolut pro Impfung, auch unsere Kinder (15 und 17) sind vor Schulbeginn vollständig geimpft gewesen, aber pauschal auch alle Jüngeren, wie jetzt in Israel ein drittes Mal nach sechs Monaten zu impfen? Vielleicht sollte grundsätzlich vorher der AK Titer bestimmt werden?",,,,,,,,,
1.44043487477979E+018,"Eine Moschee die einen Gläubigen ausschließt, weil er Erdogan kritisiert und zu Israel steht, sollte geschlossen werden und deren Mitglieder vom Verfassungsschutz beobachtet.\n\nBesonders dann, wenn dessen Mitglieder Mohammed offen Drohen.\n\nVolle Solidarität mit @MohammedAliSlim https://t.co/e6cSIAVxDL",,,,,,,,,
1.44041702081883E+018,"@OliverSKBerlin das war übrigens kein einzelfall.\ndas experiment lässt sich beliebig oft wiederholen. einfach israel fahne mitnehmen und mit kameramann (der einem unauffällig folgt) in neukölln, duisburg-marxloh, offenbach, gelsenkirchen &amp; anderen städten wiederholen. so weit sind wir schon. 🤮",,,,,,,,,
1.44040577350327E+018,"Wenn in Deutschland Menschen auf offener Straße angegriffen werden, nur weil sie sich zu Israel bekennen, dann haben wir alle ein Problem.\n👇🏼\nhttps://t.co/Kb60QxPVF5",,,,,,,,,
1.44034774284529E+018,Am Wochenende wurde ein Mann bei einer #Israel-Mahnwache in #Hamburg schwer verprügelt. Bei #BILDLive sprach er über den brutalen Angriff. https://t.co/C8qkYfeD5F,,,,,,,,,
1.44024113757547E+018,"""Denn das Haus #Israel✡️ ist der Weinberg🍇 des HERRN!"" • Jesaja 5,7\nhttps://t.co/3RIE2sK12o https://t.co/SeQGertdMA",,,,,,,,,
1.43990985569589E+018,@MollersPaul @Aras_Nathan @sabanurcheema @C_Emcke @ralphruthe @igorpianist @stephanpalagan @TiloJung @MalcolmOhanwe @sibelschick @ebonyplusirony @NDMedienmacher Es ist also ein Problem anti us-imperialistische Meinung zu haben? Dann zieh die fahne aus deinem „:-)“ und schieb dir dein fake-shaming rein. Es steht nirgendwo dass man USA oder Israel in irgendeiner Form lieben oder verteidigen muss.,,,,,,,,,
1.43962963063445E+018,"Genesene sind in Israel nicht mehr berechtigt, den 'Grünen Pass' zu verwenden.\nEs geht nicht um Gesundheit. https://t.co/C7piylUUYQ",,,,,,,,,
1.43961529184417E+018,"So, mehrfach angesprochen, auch von mir, von anderen auch mal gewünscht: die #RAF und der #Antisemitismus. Man könnte das auch weiter fassen: die RAF und Israel. Es ist kompliziert und ich versuche jetzt mal, das in einen sehr langen Thread zu bringen, was ich jetzt weiß. (1/x)",,,,,,,,,
1.43948350898925E+018,"#Israel, Tel-Aviv: gestern Abend zum achten Mal in Folge Demonstration gegen Impfpass. https://t.co/f8J6GzkQOt",,,,,,,,,
1.43927753815777E+018,In Israel werden schon seit 2 Monaten #BoosterImpfungen gegen #Corona verabreicht. Doch profitieren die Geboosterten tatsächlich von der 3. Dosis? https://t.co/aqNU2gLEs9,,,,,,,,,
1.43921991809283E+018,"@MNelhiebel Man kann sich alles schön reden, sich auch weis machen, 95% (angegebene Schutzwirkung) = 58% (reale Wirkung in Israel und Island).\nWas an „Schönes WE“ haben Sie nicht verstanden?",,,,,,,,,
1.43915327365149E+018,@panemetc62 @EdwinPalesch @UllaAnderson @Luisamneubauer Israel auch.\n\nhttps://t.co/blxQJ3e6AB,,,,,,,,,
1.43903923893949E+018,"Am 20.7. lag #Israel weltweit vorne mit den Impfungen (links). Und dann passierte das (rechts). Hört bitte damit auf, den Ungeimpften die Schuld zu geben! Und verhaltet euch vorsichtig! https://t.co/TbUCVYAKtB",,,,,,,,,
1.43902234502546E+018,"@norbertghofer ""Ich bin zudem aufgrund d. Faktenlage davon überzeugt, dass eine Impfung schützt.""\n\nDarum haben sich in Israel schon &gt;3 Mio. zum 3. Mal impfen müssen, weil die ersten beiden Impfungen so gut geschützt haben? &amp; darum sind lt. businessinsider 50% d. Schwerkranken doppelt geimpft?^^ https://t.co/fza9SkFNE6",,,,,,,,,
1.43896519556984E+018,@peppermint_v @Martina26688042 @rosenbusch_ Ist ja auch alles auf. Und nicht wenige sind nicht geimpft. In Israel gabs auch einen hektisch kurzen Impfabstand. Hätte man sich mehr gedulden sollen.,,,,,,,,,
1.43892132106962E+018,"@KasselKurt @aryeshalicar @MesutOzil1088 @J_Todenhoefer Arye sprach vom Judenhass, nicht von Israel. Das sie das nonchalant über einen Kamm scheren, beweist sehr eindrucksvoll, dass sie ihren Antisemitismus hinter sog. „Israelkritik“ verstecken.",,,,,,,,,
1.43858369410986E+018,Corona-Studie: Höherer Schutz für Ältere durch Drittimpfung https://t.co/1UWg8Hhtpb #Coronavirus #Impfung #Israel,,,,,,,,,
1.4385772177858E+018,"Natalie Portman \n\nIsrael, 2005\n\n© Sonia Sieff https://t.co/toADQmzztj",,,,,,,,,
1.43855049148354E+018,"Sehr neuer, relevanter Kontext (PK #Kickl 2021-09-15): ""In #Israel können Sie das nachlesen..Protokoll des israelischen Kabinetts..dort sagt..#Bennett[:] ›Paradoxerweise sind die am meisten vulnerable Gruppe..jene Leute, die bisher zwei Dosen der Impfung erhalten haben‹."" https://t.co/CKh9DsIp2h https://t.co/mP8d09Ieb0",,,,,,,,,
1.43850535006854E+018,Welche Erklärung ausser ADE &amp,,,,,,,,,
1.4385043745531E+018,"Dass ein so klares Bekenntnis zum Israel-Hass, wie es bei El-Hassan der Fall war, jetzt von den üblichen Verdächtigen kleingeredet wird, ist mit einer der Gründe, wieso wir in Deutschland ein so großes Antisemitismus-Problem haben https://t.co/QtAFkLiyvf",,,,,,,,,
1.43839985982919E+018,"@pizzawarrior_ @AnniTheDuck Völliger Blödsinn. Daten aus USA, UK und Israel zeigen ein ganz anderes Bild. Nur weil man hier keine geimpften ohne Symptome testet und jeden auf ICU mit positivem Test als Covid Patient führt, ist das noch lange kein Grund für irgendwelchen Scheiß.",,,,,,,,,
1.43839639502783E+018,"@SHomburg Israel ist ist der Impffalle, es gibt nicht ausreichend natürliche Immunität.",,,,,,,,,
1.43836753103157E+018,"Israel beweist, die Massenimpfung dämmt die Infektionen nicht ein. Die Impf-Zertifikate haben keine Berechtigung.\n#ImpftEuchInsKnie \n\nhttps://t.co/LtYYnEuMYv https://t.co/5Spo3MdTES",,,,,,,,,
1.43821708344845E+018,"Da Israel mit seiner Impfkampagne anderen Ländern zeitlich voraus ist, ist diese Entwicklung auch für Deutschland denkbar. https://t.co/Br1Mj7HzIm",,,,,,,,,
1.43816960082748E+018,"Die hier sehr gut dokumentierte Aktion des Einsatzes von ""Holocaustüberlebenden und ihren Nachkommen"" für Ziele radikaler #Impfgegner und #Querdenker stammt offenbar - neben USA - recht direkt aus den Niederlanden.\nUnd Israel.\nTHREAD 🧵\nhttps://t.co/0U08EbKRIf\n1/16",,,,,,,,,
1.43815608265289E+018,"@WDR Im 2014, als Nemi an der Demo teilnahm, hat Israel innerhalb 50 Tage über 500 Kinder in #Gaza umgebracht.\nWissen Sie dass weltweit Orthodox Juden an der Al Quds Demo teilnehmen? \nGegen Zionismus + gegen Israel zu sein ist NICHT ""antisemitisch""!\n#Quarks \n https://t.co/Rihq0IgtGi https://t.co/s8CV04nLPL",,,,,,,,,
1.43814775631353E+018,"@sommerluge212 @gut_iss02 @Stefpol5 schon mal darüber nachgedacht, daß ungetestete und infizierte Geimpfte die Pandemie verlängern könnten?\nNein? Ich wünsche Ihnen mal so ein Erlebnis unter 1G und es gibt Ansteckung. Muß ja nicht schlimm sein, sind ja geimpft. In Israel ist die Quote im KH bei 40% Geimpfte. QED.",,,,,,,,,
1.43809526716998E+018,"Heute vor einem Jahr haben Israel und die Golfstaaten Bahrain und Katar Verträge unterschrieben. In den Verträgen ging es um die die Aufnahme diplomatischer Beziehungen. Wie groß der Erfolg dieser Abraham Abkommen tatsächlich ist, berichtet @Tim_Cupal. https://t.co/URjf4WLPff",,,,,,,,,
1.43789524938967E+018,"@MichiWagner4 verwies bereits 2020 im @medonline-Interview (kurz vor der Wien-Wahl) auf die Situation der Schulen in Israel. Damals warnte er auch schon vor #LongCovidKids. Und: ""Die Kinder sollten in Quarantäne geschickt und [#PCR]-getestet werden."" 3/n https://t.co/TZ6dWM9mRN https://t.co/FEW1NRQEzr",,,,,,,,,
1.43788483385486E+018,10 % Kinder in Israel haben Long COVID entwickelt! 10 % ! eltern müssen ihre Kinder unbedingt schützen. https://t.co/tzNyd6wIRX,,,,,,,,,
1.43775228703264E+018,"Diese Person soll Moderatorin von #Quarks werden? Noch 2014 marschierte sie mit Islamisten beim Al-Quds-Marsch mit, in dessen Verlauf skandiert wurde: „Kindermörder Israel, Frauenmörder Israel“, „Israel vergasen“ und „Sieg Heil“.\nErst nach Bekanntwerden kommt ihre angebliche Reue https://t.co/Phl3btGD7q",,,,,,,,,
1.43762432113707E+018,"In der Zeitung steht, daß Frau #ElHassan - regelmäßig - extrem anti-#Israel 🇮🇱-ische Inhalte verbreitet haben soll. Grund genug, den Vertrag mit ihr zu nullifizieren. Handeln Sie endlich! 👇\n\n#Islamismus-Skandal - #WDR @WDR zieht keine Konsequenzen https://t.co/WmUjhnrEzK",,,,,,,,,
1.43749606370378E+018,"Das folgende Video u.a. von @Nemi_Elh (die jetzt bei @WDR @quarkswdr Moderatorin wird) ist interessant, weil es zeigt, wie die Lüge vom immer bösen Israel und einer Heimat, die Palästina und, egal welche Generation, nicht Deutschland ist, weiter transportiert wird. Thread ⬇️ https://t.co/0F0eNVTYqj",,,,,,,,,
1.4374555268504E+018,"Der WDR entschuldigt sich, wenn Promis über „Zigeunersauce“ Witze machen, hat aber kein Problem damit, wenn die eigene Moderatorin in der Vergangenheit den „Dschihad“ verharmloste und sich auf antisemitischen Hetz-Demos mit Israel-Hassern gemein machte https://t.co/ysMjN6krfu",,,,,,,,,
1.43745261212363E+018,"@jehudasaalfeld @marko_rogge Full disclosure: Ich schreibe selbst eine Kolumne für Wams. Einer der Gründe, das Angebot anzunehmen, war für mich die konsequente Haltung Springers zu Israel und gegen jeden Antisemitismus.\nPseudo-bildungsbürgerlicher Hautgout gegen Bild steht natürlich jedem frei, aber gähn...",,,,,,,,,
1.43692693217681E+018,Das Wort zum Sonntag.\n\nDie Einsicht aber fehlt.\n\nISRAEL versagt. https://t.co/SIPcCkaNzs,,,,,,,,,
1.4368912842418E+018,Es gibt Neuigkeiten aus dem „Biontech-Testlabor“Israel: Selbst eine 3. oder 4. „Impfung“ hält 1-2 Wochen. https://t.co/fJFbddLOb9,,,,,,,,,
1.4367427439933E+018,"Auch bei den Drittimpfungen ist Israel wieder Vorreiter, wie Sie unten rechts sehen. Zugleich liegen sie bei den ""Coronatoten"" meilenweit vor uns.\n\nUnd sechs Monate nach der Drittimpfung steht die Viertimpfung an. Andernfalls endet der Hofgang. https://t.co/lo8Wvqmfwo",,,,,,,,,
1.4367230441233E+018,"Die Impfung hält nicht, was sie verspricht. Massive Impfdurchbrüche in Israel, sprich Impfversager. Auch der Booster ist nutzlos. https://t.co/m2B31MBGis",,,,,,,,,
1.43671601044746E+018,"Warum glauben Impfverweigerer, mit einer einzigen Grafik (""Israel!"") zeigen zu können, dass die Impfung nicht wirke?\nWas bringt jemanden dazu, so etwas zu glauben?\n/1 https://t.co/VQ22YOU64A",,,,,,,,,
1.43670065591839E+018,"„Geimpfte 12- bis 15-jährige Jungen ohne Vorerkrankungen wurden vier bis sechs Mal häufiger mit einer impfbedingten Herzmuskelentzündung (Myocarditis) diagnostiziert, als dass sie mit Covid-19 ins Krankenhaus kamen.“ #Stiko #Kinderimpfung #falsebalance\nhttps://t.co/JyjPkKHyfC,",,,,,,,,,
1.43661356919017E+018,"Die wichtigsten Drohnen-Entwickler der Welt sind China, Israel und die Türkei https://t.co/KRklWuU0uq \nUnd Deutschland ist mal wieder im Spitzenfeld. Sie sind, wie immer die Größten mit der mächtigsten Frau der Welt an der Spitze.",,,,,,,,,
1.43657780510243E+018,"ich bin zwar in 🇩🇪 geboren,bin Jude &amp; Israeli,aber ich bin als “Kanake” aufgewachsen, war sozusagen ein persisch-jüdischer Kanake. Deshalb,wer alle Schwarzhaarigen über einen Kamm schert,der kann nicht mein Freund sein, egal wie sehr er auf 🇮🇱-Freund tut.\n\nhttps://t.co/ikyk9TKiVa",,,,,,,,,
1.43656610366949E+018,Internationale Strafgerichtshof in Den Haag hat eine aus Israel eingereichte Klage wegen Verletzung d. #NürnbergerKodex durch d. israelische Regierung +Pfizer angenommen.\nJetzt wird es spanned @jensspahn\n@Markus_Soeder @ArminLaschet\n#Wirhabenkeinepandemie\nhttps://t.co/7kd70XIOwz,,,,,,,,,
1.43654336972817E+018,"was wurde eigentlich aus\n- ketchup effekt\n- impstoffproduktion in Ö\n- zusammenarbeit Dänemark, Ö und Israel \n- Generalstaatsanwalt\n- Sputnik V\n- die Pandemie ist überstanden \n.....",,,,,,,,,
1.43646404382974E+018,"Neue Daten @CDCgov machen Sorgen, falls sie sich bestätigen. Geimpfte, wenn Durchbruchinfektion, erkranken hier ähnlich schwer wie Ungeimpfte. Sah man in Israel, aber dort nur 3 Wochen Impfabstand. Jetzt auch US, spricht für Nachlassen des Impfschutzes https://t.co/dbBOc834x1 https://t.co/7dZonZyq2e",,,,,,,,,
1.43637663346903E+018,@kleinezeitung Wie in Israel?\n65% der Hospitalisierten sind Geimpfte!!,,,,,,,,,
1.43606645611507E+018,@maybritillner @StefanKluge4 Fakenews \nWarum sind die Zahlen komplett anders als in Israel? Diese Werbesendung für die Pharma ist an Peinlichkeit nicht zu überbieten!,,,,,,,,,
1.43605006005633E+018,"In Israel ist ein Viertel schon 3fach geimpft, und die Fallzahlen sind auf Weltrekordhöhe gestiegen! Medien mucken jetzt auf.\n\nWenn Sie das für wichtig halten, antworten Sie bitte mit  #Versuchskaninchen\n\nhttps://t.co/k5gHTkWUcP",,,,,,,,,
1.43603998708717E+018,👆🏻Fauci: 'Dramatic Data' From Israel Support Boosters - Erkenntnisse wie diese hat man früher in klinischen Studien erlangt. Heute dient dazu die zur Impfung gezwungene Bevölkerung. In Israel haben 2x Geimpfte bereits ihr Recht auf den Green Pass verloren https://t.co/nuABm9VP9h,,,,,,,,,
1.43603932438722E+018,"@Karl_Raaben @Florian83616025 Die Impfkampagne startete viel früher in UK. Die AK lassen mit der Zeit nach. Das war in Israel auch so. Auch wenn es den Booster braucht bei jetzt schon 1000 Toten pro Woche in UK, würde ich die Zahlen nicht überbewerten. In UK haben praktisch alle AK, VE schwierig zu berechnen. https://t.co/kwcSj7Hk3W",,,,,,,,,
1.43603390287178E+018,"@jensspahn Wie kommt man allen ernstes darauf zu behaupten eine hohe Impfquote bedeute, die Pandemie zu überwinden, wenn doch allerorten das Gegenteil der Fall ist. \n\nJe höher die Impfquoten, desto höher die Inzidenzen und Bettenbelegungen, s. Israel, Spanien oder in Deutschland Bremen....",,,,,,,,,
1.43591126049583E+018,"Die Zahl der assoziierten Todesfälle liegt in Israel aktuell rund 1,6x so hoch wie zur gleichen Zeit im vergangenen  Jahr.\n\nI just say it. https://t.co/hY69JAEiV0",,,,,,,,,
1.43568350804385E+018,@lexihofi israel is ein rechtsstaat und deshalb geil take,,,,,,,,,
1.43563561902432E+018,"Die VE gegen schwere Erkr. ist in Israel ohne Booster sehr stark abgefallen bei Älteren. Mit Booster wieder auf Niveau vom Frühling. Es ist keine Studie, es sind offizielle Daten des Gesundheitsminis. Deren Daten wurden oft diskreditiert, waren aber schlussendlich stets treffend. https://t.co/2lYrRkxLyt",,,,,,,,,
1.43558723803387E+018,"Wie beschränkt ist der eigentlich? Oder wie korrupt?\nDas #CovidZertifikat verhindert weder Schliessungen (die ja reine Willkür sind) noch Ansteckungen (siehe #Israel).\nUnd das von der Impfquote abhängig machen, ist #Apartheid ! https://t.co/To9eHqdCQX",,,,,,,,,
1.43528022942183E+018,Das BKA kaufte offenbar unter größter Geheimhaltung die umstrittene israelische Spähsoftware #Pegasus https://t.co/vB65EghFeA,,,,,,,,,
1.43525695852158E+018,"Wenn ein gesundes (!) körpereigenes Immunsystem uns besser vor #COVID19 schützen kann als jede #Impfung, warum lassen wir es dann nicht einfach seine Arbeit tun? #Israel",,,,,,,,,
1.43522428756111E+018,@Tomahrweiler @DrPuerner Israel ist übrigens genauso wenig durchgeimpft wie Deutschland.,,,,,,,,,
1.43518311356342E+018,"Unsere Freunde und Helfer vom BKA haben heimlich NSO Pegasus gekaut, den skandalösen Staatstrojaner, der gegen Journalistinnen, Oppositionelle und Regierungsoberhäupter eingesetzt wird.\n\nhttps://t.co/rMb2rjOFzZ",,,,,,,,,
1.43516332430866E+018,"Viele Menschen glauben, dass sie mit dem zweiten „kleinen Pieks“ immunisiert sind gegen Corona und ihre Ruhe haben. Ein Blick nach Israel zeigt, dass das falsch sein kann. \nWegen der Zensur hier nicht der direkte Link zum Artikel – Sie finden ihn oben auf meiner Seite. https://t.co/9yJSouTOQr",,,,,,,,,
1.43515910892E+018,@tagesschau Studie aus Israel: Genesene sind besser geschützt als Geimpfte\nLauterbach.... Ohmannn\nhttps://t.co/ruLd7TWtT8,,,,,,,,,
1.43514044552965E+018,@ABaerbock Denke ich an Israel und den grünen Kontakt zu Terroristen wird das grüne Susse bitter!,,,,,,,,,
1.43513062314496E+018,BKA kaufte heimlich NSO-Spähsoftware https://t.co/uDDmTWm9ZC via @zeitonline @MarkusBickel 😉,,,,,,,,,
1.4351303163526E+018,"Und sie taten es doch... obwohl die Juristen davor warnten, dass er mehr kann, als deutsches Recht erlaubt, kaufte das BKA den Spähtrojaner Pegasus von NSO. https://t.co/1OFlhMzQiC #pegasusproject",,,,,,,,,
1.43497601824315E+018,"@los_tomos @sherabpaldroen @Forza_Alfredo Macht schon Sinn, viel rechts-nationalistischer als Israel findest selten",,,,,,,,,
1.43497120994347E+018,@berlinerzeitung Israel Impfweltmeister - hat die höchsten Covid19 Infektionen trotz mehrfach Impfungen! https://t.co/Veec6Yx83s,,,,,,,,,
1.43492287128608E+018,Corona-Mahnung aus Israel: Die Hälfte der schwer erkrankten Patienten ist doppelt geimpft — was das für Deutschland bedeutet\n\nhttps://t.co/3pMZkV6U4C,,,,,,,,,
1.43487360349388E+018,6 pal. Gefangene konnten heute morgen aus dem Hochsicherheitsgefängnis Gilboa durch einen (zum Teil selbst gegrabenen) Tunnel ausbrechen.\n\nLaut Genfer Konvention dürfen Verhaftete aus den besetzten Gebieten nicht innerhalb #Israel festgehalten werden.\n#Palestine https://t.co/KYlZSNCyjD,,,,,,,,,
1.43483848453196E+018,"@jensspahn Die Leute, die bisher nicht geimpft sind, wollen sich nicht impfen lassen, da können Sie noch so viele Drückerkolonnen losschicken.\nDie zu viel bestellten Impfdosen werden dann wohl als 3./4./5. nte Dosis verspritzt?\nhttps://t.co/sbjqFrFCzQ",,,,,,,,,
1.43466988645058E+018,"Vorbereitung für die 4. Sumpfsuppe in Israel.\nEs wird überall genau gleich kommen, weil sie die Agenda abarbeiten müssen (Pakt von Rom heute). Quarantäne-Camps wie in Australien und Kanada, Polizeiterror wie in Deutschland oder Frankreich.\nJeder wird geimpft, ausser die Elite. https://t.co/hbH5HRCwDd",,,,,,,,,
1.43461797938855E+018,"In Israel wird mittlerweile über die 💉💉💉💉diskutiert. \nWeil erst 💉💉 und dann 💉💉💉 nichts brachten, werden es definitiv 💉💉💉💉sein, die nun endgültig helfen!\nNein, es sind keine Menschenversuche!",,,,,,,,,
1.43459228905843E+018,"BREAKING NEWS\n\n1. Israels kündigt vierte Impfrunde an!\n\n2. Freiheitsrechte für die dreifach Geimpften verfallen nach sechs Monaten!\n\nRichten wir uns auf ähnliches ein, da Israel stets einige Monate voraus ist. #Versuchskaninchen\nhttps://t.co/MoiDAIspqn\nhttps://t.co/otBeWWEeKK https://t.co/UZ0P1G2b2Q",,,,,,,,,
1.43458592450402E+018,"erkannt wurde.Erst 1946 konnte Israel sich neu gründen,aber ist auch heute von Feinden umgeben.\nIch selber habe Banditen vertraut,in meine Wohnung gelassen und musste für meine Nächstenliebe bittere Erfahrungen machen.",,,,,,,,,
